"type","x","y"
"A",3.26295428488079,2.78185918460026
"A",1.67376663929435,1.2232233782354
"A",3.3297992629225,1.38401009229208
"A",3.2724293214294,2.046580302805
"A",2.41464143445641,0.869614222399308
"A",0.46004995809629,2.57671878189649
"A",1.07143296528646,0.719250568211676
"A",1.70527955320944,3.62544730346494
"A",1.99423282725246,1.4993034039973
"A",4.40465338885795,3.67829720781629
"A",2.76359346114046,1.5874801125176
"A",1.20099075101063,1.02771316449444
"A",0.852342990763649,2.02538286758781
"A",1.71053842631178,2.02747533674519
"A",1.70078488210268,0.319817277604067
"A",1.58848916720493,3.05375086302862
"A",2.25222344815613,0.88040089542782
"A",1.10807887271543,2.33561720996881
"A",2.43568329935572,2.49479576711316
"A",0.762461578070042,2.13805270871174
"A",1.77573211472169,1.88120797422117
"A",2.3773956459817,2.1976842623458
"A",2.13333636081484,0.931307288745214
"A",2.80418950974491,1.19678678263526
"A",1.94289322561619,0.886234863680468
"A",2.50360797223373,3.58009168370384
"A",3.08576936214569,3.49781876103841
"A",1.30904616030317,2.26264545866276
"A",0.715400646127812,0.767098800428736
"A",2.04672617218835,1.99627646620782
"A",1.7642934435605,3.51167228281089
"A",1.45711174498975,1.52430171557047
"A",1.56668968254322,2.79791643753108
"A",1.35052835320377,1.02599743888747
"A",2.72675074738545,2.68937269776547
"A",3.1519117540872,1.0441608967232
"A",2.9921603654458,0.768292941585903
"A",1.57048689050812,1.04310811867438
"A",3.23830410085338,1.13021712631351
"A",1.72065371814573,1.08931931750671
"A",3.75790308981071,2.74127630526021
"A",2.56074609088806,2.06851153327714
"A",1.54721602744684,1.67624924541204
"A",1.16795670388217,0.913496953006303
"A",0.833429452915293,0.984071053145108
"A",0.934409419611704,1.23220981526914
"A",0.436217948928995,0.880279938873017
"A",3.15653699715018,1.5518257633966
"A",2.83204712857239,2.47173637445323
"A",1.77267130857524,0.819509317115723
"B",-1.7338626383279,-0.529743002917014
"B",-2.37670271858363,-3.31142059162488
"B",0.441364628894589,-2.09652492276298
"B",-2.79533911725537,0.369719907951343
"B",-2.05487747371158,-1.10937352356258
"B",-1.74985867714585,-2.25218316139095
"B",-1.38175670643375,-2.86576375484426
"B",-2.17262350264586,-1.41741400011356
"B",-4.22390027400994,-2.01252934699572
"B",-3.26361438497058,-2.37485476211389
"B",-1.64127110402865,-1.68211426490753
"B",-2.01104547846566,-2.48880563483662
"B",-2.94064916261861,0.658658026998467
"B",-2.11582532215695,-0.319721795310451
"B",-2.81496870886992,-1.22041599092415
"B",-1.75773651914031,-1.28675947988718
"B",-3.4250983947325,-2.54288193711193
"B",-1.63405887695078,-1.11422162609907
"B",-1.7515873511274,-2.34859468451075
"B",-1.93471181832838,-3.00805457816954
"B",-1.98084360833973,-0.116817457617404
"B",-1.74266162284447,-2.92897107920118
"B",-2.6490100777089,-2.29419645360691
"B",-2.11916876241804,-2.61495027079636
"B",-1.33586430010589,-2.94707579174102
"B",-0.899030897805913,-1.40102485018969
"B",-1.85622851924193,-3.52361488237755
"B",-2.11775359816595,-2.20618900211729
"B",-2.91206836694834,-2.57429541430141
"B",-3.43758624082998,-3.39016603663508
"B",-2.79708952507196,-2.07041738250716
"B",-0.745916893550029,-2.43087952960408
"B",-1.22785781419547,-2.59222537296159
"B",-2.21951562675344,-1.01888384009338
"B",-2.42481028337729,-1.46759064332949
"B",-2.41898009942196,-2.09045612424099
"B",-1.00301313909089,-1.84350950830391
"B",-2.27577802908803,-2.73731169083997
"B",-0.7439811826939,-2.20134120587218
"B",-1.35332560950466,-0.897823404926306
"B",-0.700687697436569,-2.01674825615187
"B",-2.87326211174444,-1.83821136644276
"B",-1.99162904000397,0.0247613900777348
"B",-2.88087172325254,-2.70369425389874
"B",-1.40374098338934,-1.03920761604947
"B",-1.88028235871046,-0.209514946462185
"B",-2.28217387732245,-3.06416516333343
"B",-0.544011598933657,-1.9823634535754
"B",-1.77098040930531,-2.38990862930585
"B",-1.00345607145587,-2.49083275236655
